module_name,class_name,method_name,startLine,CBM,IDMC,EDMC,m_FAN_IN,m_FAN_OUT,IsOverride,OverridedQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,m_variablesQty,parametersQty,m_modifiers
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.MachineUtil,com.ctrip.framework.apollo.core.utils.MachineUtil,19,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ServiceBootstrapTest,com.ctrip.framework.apollo.core.utils.ServiceBootstrapTest,29,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ServiceBootstrap,com.ctrip.framework.apollo.core.utils.ServiceBootstrap,7,1,1,0,1,0,False,0,1,1,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ResourceUtils,com.ctrip.framework.apollo.core.utils.ResourceUtils,19,1,1,0,0,1,False,0,1,0,0,0,0,0
com.ctrip.framework.apollo.tracer.internals.cat,com.ctrip.framework.apollo.tracer.internals.cat.CatMessageProducer,com.ctrip.framework.apollo.tracer.internals.cat.CatMessageProducer,48,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals.cat,com.ctrip.framework.apollo.tracer.internals.cat.CatTransaction,com.ctrip.framework.apollo.tracer.internals.cat.CatTransaction,68,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManager,23,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManagerTest,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManagerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducer,com.ctrip.framework.apollo.tracer.internals.NullMessageProducer,20,0,0,0,0,0,False,0,0,0,0,0,2,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManagerTest,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManagerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerTest,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManager,12,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullTransaction,com.ctrip.framework.apollo.tracer.internals.NullTransaction,9,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.MockMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.MockMessageProducerManager,12,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer,com.ctrip.framework.apollo.tracer.Tracer,com.ctrip.framework.apollo.tracer.Tracer,43,30,1,29,30,0,False,0,2,0,0,0,0,0
com.ctrip.framework.apollo.tracer,com.ctrip.framework.apollo.tracer.TracerTest,com.ctrip.framework.apollo.tracer.TracerTest,118,1,1,0,0,1,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.openapi.auth,com.ctrip.framework.apollo.openapi.auth.ConsumerPermissionValidator,com.ctrip.framework.apollo.openapi.auth.ConsumerPermissionValidator,29,3,0,3,0,3,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenEnvClusterDTO,com.ctrip.framework.apollo.openapi.dto.OpenEnvClusterDTO,22,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenReleaseDTO,com.ctrip.framework.apollo.openapi.dto.OpenReleaseDTO,65,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceLockDTO,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceLockDTO,13,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceDTO,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceDTO,75,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenItemDTO,com.ctrip.framework.apollo.openapi.dto.OpenItemDTO,33,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.Consumer,com.ctrip.framework.apollo.openapi.entity.Consumer,84,1,0,1,0,1,True,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerToken,com.ctrip.framework.apollo.openapi.entity.ConsumerToken,55,1,0,1,0,1,True,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerRole,com.ctrip.framework.apollo.openapi.entity.ConsumerRole,30,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerAudit,com.ctrip.framework.apollo.openapi.entity.ConsumerAudit,98,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilter,34,3,1,2,1,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilterTest,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilterTest,61,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionServiceTest,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionServiceTest,25,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerService,com.ctrip.framework.apollo.openapi.service.ConsumerService,80,1,1,0,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionService,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionService,31,4,1,3,2,2,False,0,5,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerServiceTest,com.ctrip.framework.apollo.openapi.service.ConsumerServiceTest,135,2,1,1,0,2,False,0,2,0,0,0,0,1
