module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
com.ctrip.framework.apollo.common.controller,0.0,0.07,0.0282,0.0,5,com.ctrip.framework.apollo.common.controller.ApolloInfoController,1.0000,0.5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,0.0,0.07,0.0282,0.0,5,com.ctrip.framework.apollo.common.controller.WebMvcConfig,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.controller,0.0,0.07,0.0282,0.0,5,com.ctrip.framework.apollo.common.controller.CharacterEncodingFilterConfiguration,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.customize,0.0,0.4028,0.0141,0.0282,2,com.ctrip.framework.apollo.common.customize.LoggingCustomizer,0.6667,0.3056,3,0,0,0,3,2,1,1,2,0,2,0,4,1,1,4,3,1,1,2,0,0,2,0,0,0,0,0,0,4,3,3,0,3,0,3,0,2,0,0
com.ctrip.framework.apollo.common.customize,0.0,0.4028,0.0141,0.0282,2,com.ctrip.framework.apollo.common.customize.TomcatContainerCustomizer,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,2,0,2,0,1
com.ctrip.framework.apollo.common.datasource,0.1111,0.2667,0.0423,0.0,3,com.ctrip.framework.apollo.common.datasource.TitanCondition,1.0000,1.0000,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.datasource,0.1111,0.2667,0.0423,0.0,3,com.ctrip.framework.apollo.common.datasource.TitanEntityManager,1.0000,1.0000,2,1,1,0,1,0,2,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.common.datasource,0.1111,0.2667,0.0423,0.0,3,com.ctrip.framework.apollo.common.datasource.TitanSettings,1.0000,0.5000,2,1,0,1,1,1,1,1,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.BaseDTO,0.6429,0.2786,31,11,0,11,20,31,0,1,14,0,3,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,4,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.PageDTO,0.5333,0.2200,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,4,0,0,0,4,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.CommitDTO,0.7222,0.3241,1,1,1,0,0,0,1,2,0,0,4,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.AppNamespaceDTO,0.6591,0.2848,3,1,1,0,2,2,1,2,0,0,4,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,12,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.InstanceConfigDTO,0.6333,0.2767,2,0,0,0,2,2,0,1,0,0,1,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.AppDTO,0.6978,0.3071,8,1,1,0,7,7,1,2,0,0,9,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,7,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.ItemDTO,0.6099,0.2703,14,1,1,0,13,13,1,2,0,0,22,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.NamespaceDTO,0.6607,0.2893,11,1,1,0,10,10,1,2,0,0,15,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,4,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.ReleaseDTO,0.6863,0.2990,10,1,1,0,9,9,1,2,0,0,15,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18,9,9,0,9,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.ClusterDTO,0.6429,0.2786,6,1,1,0,5,5,1,2,0,0,8,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,4,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.GrayReleaseRuleItemDTO,0.6250,0.2929,3,0,0,0,3,3,0,1,0,0,6,0,2,0,0,8,6,6,2,0,0,0,0,0,0,0,0,0,0,8,3,3,1,2,0,1,0,1,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.ItemChangeSets,0.7000,0.2911,11,1,1,0,10,10,1,2,0,0,18,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.InstanceDTO,0.6484,0.2775,2,0,0,0,2,2,0,1,0,0,5,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,7,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.ReleaseHistoryDTO,0.6316,0.2702,3,1,1,0,2,2,1,2,0,0,3,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,19,9,9,0,9,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.GrayReleaseRuleDTO,0.6000,0.2722,2,1,1,0,1,1,1,2,0,0,4,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,10,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.common.dto,0.043,0.2729,0.0,0.1831,16,com.ctrip.framework.apollo.common.dto.NamespaceLockDTO,0.5000,0.2500,1,1,1,0,0,0,1,2,0,0,6,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.common.entity,0.125,1.2933,0.0,0.2394,4,com.ctrip.framework.apollo.common.entity.EntityPair,0.6000,0.2733,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.common.entity,0.125,1.2933,0.0,0.2394,4,com.ctrip.framework.apollo.common.entity.BaseEntity,0.6471,0.2706,70,2,0,2,68,70,0,1,22,0,21,0,1,0,0,17,17,13,0,4,0,0,0,0,0,0,0,0,0,17,6,6,0,5,1,0,0,0,0,0
com.ctrip.framework.apollo.common.entity,0.125,1.2933,0.0,0.2394,4,com.ctrip.framework.apollo.common.entity.AppNamespace,0.6515,0.2922,15,1,1,0,14,14,1,2,0,0,20,1,1,0,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.common.entity,0.125,1.2933,0.0,0.2394,4,com.ctrip.framework.apollo.common.entity.App,0.7308,0.3333,16,1,1,0,15,15,1,2,0,0,20,1,1,0,1,13,13,13,0,0,0,0,0,0,0,0,0,0,0,13,6,6,0,6,0,0,0,0,0,1
com.ctrip.framework.apollo.common.exception,0.12,0.02,0.0,0.0141,5,com.ctrip.framework.apollo.common.exception.NotFoundException,1.0000,1.0000,1,1,1,0,0,0,1,2,0,0,11,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.exception,0.12,0.02,0.0,0.0141,5,com.ctrip.framework.apollo.common.exception.ServiceException,1.0000,1.0000,1,1,1,0,0,0,1,2,0,0,13,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.exception,0.12,0.02,0.0,0.0141,5,com.ctrip.framework.apollo.common.exception.BadRequestException,1.0000,1.0000,1,1,1,0,0,0,1,2,0,0,34,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.exception,0.12,0.02,0.0,0.0141,5,com.ctrip.framework.apollo.common.exception.AbstractApolloHttpException,0.5833,0.3583,4,3,0,3,1,4,0,1,3,0,1,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,1,1,1,0,1,0,0
com.ctrip.framework.apollo.common.exception,0.12,0.02,0.0,0.0141,5,com.ctrip.framework.apollo.common.exception.BeanUtilsException,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.http,0.0,0.0263,0.0,0.0141,2,com.ctrip.framework.apollo.common.http.RichResponseEntity,0.5500,0.2300,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,5,5,5,0,0,2,0,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.common.http,0.0,0.0263,0.0,0.0141,2,com.ctrip.framework.apollo.common.http.MultiResponseEntity,0.5833,0.2750,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,3,3,1,0,2,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.InputValidator,1.0000,0.5000,8,1,0,1,7,7,1,1,0,0,6,0,1,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,6,6,4,2,0,6,0,6,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.InputValidatorTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.UniqueKeyGenerator,0.5000,0.2000,4,0,0,0,4,2,2,1,1,0,2,0,6,5,5,2,2,1,0,1,2,0,0,0,0,0,0,0,0,2,3,3,0,3,0,3,0,3,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.GrayReleaseRuleItemTransformer,0.5000,0.2000,4,0,0,0,4,4,0,1,0,0,4,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,2,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.BeanUtils,0.5273,0.2291,28,0,0,0,28,28,0,1,0,0,29,0,3,0,0,11,9,9,2,0,11,0,0,0,0,0,0,0,0,11,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.RequestPrecondition,1.0000,0.3778,11,0,0,0,11,10,1,1,0,0,9,0,2,1,1,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,3,3,0,3,0,3,0,0,0,1
com.ctrip.framework.apollo.common.utils,0.0204,0.3141,0.0141,0.1549,7,com.ctrip.framework.apollo.common.utils.ExceptionUtils,1.0000,1.0000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,0,0,0,0
com.ctrip.framework.apollo.configservice,0.0,0.0046,0.0141,0.0,4,com.ctrip.framework.apollo.configservice.ConfigServiceHealthIndicator,0.5000,0.2000,1,0,0,0,1,0,1,1,0,0,0,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice,0.0,0.0046,0.0141,0.0,4,com.ctrip.framework.apollo.configservice.ConfigServiceApplication,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice,0.0,0.0046,0.0141,0.0,4,com.ctrip.framework.apollo.configservice.ServletInitializer,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice,0.0,0.0046,0.0141,0.0,4,com.ctrip.framework.apollo.configservice.ConfigServiceAutoConfiguration,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.ConfigController,0.5833,0.2611,12,3,0,3,9,3,9,1,0,0,0,0,23,1,15,9,2,1,7,0,0,1,0,0,0,0,0,0,0,9,9,9,0,9,0,4,0,4,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2,0.4167,0.1722,8,1,0,1,7,1,7,1,0,0,1,0,12,2,10,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,13,13,0,13,0,7,0,8,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.ConfigControllerTest,0.9053,0.3184,8,1,1,0,7,0,8,1,0,0,1,0,24,0,22,20,18,18,2,0,0,0,0,0,0,0,0,0,0,20,16,16,0,16,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.TestWebSecurityConfig,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.NotificationControllerTest,1.0000,0.3333,6,1,1,0,5,0,6,1,0,0,1,0,10,0,10,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,14,14,0,14,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.ConfigFileController,0.7679,0.3732,9,2,1,1,7,1,8,1,0,0,1,0,12,2,8,8,6,4,2,0,0,2,0,0,0,0,0,0,0,8,16,16,0,16,0,6,0,11,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.NotificationController,0.3333,0.1111,7,1,0,1,6,1,6,1,0,0,1,0,8,1,7,3,2,2,1,0,0,0,0,0,0,0,0,0,0,3,9,9,0,9,0,4,0,5,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.ConfigFileControllerTest,1.0000,0.3333,7,2,2,0,5,0,7,1,0,0,1,0,10,0,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,14,14,0,12,0,0,2,0,0,1
com.ctrip.framework.apollo.configservice.controller,0.0741,0.5538,0.1268,0.0,9,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2Test,0.6909,0.3236,6,1,1,0,5,0,6,1,0,0,1,0,15,0,12,11,6,6,5,0,0,0,0,0,0,0,0,0,0,11,15,15,0,15,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.NamespaceUtil,1.0000,1.0000,9,1,0,1,8,9,0,1,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtil,0.5476,0.2444,7,1,0,1,6,2,5,1,0,0,2,0,38,2,34,7,4,3,3,0,0,1,0,0,0,0,0,0,0,7,10,10,0,10,0,4,0,6,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.WatchKeysUtil,1.0000,0.5476,9,1,0,1,8,7,2,1,0,0,6,0,9,0,4,7,2,2,5,0,0,0,0,0,0,0,0,0,0,7,2,2,0,2,0,1,0,1,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtilTest,1.0000,0.3333,3,1,1,0,2,0,3,1,0,0,1,0,4,0,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,12,12,0,12,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.WatchKeysUtilTest,1.0000,0.3333,3,1,1,0,2,0,3,1,0,0,1,0,6,0,5,9,8,8,1,0,0,0,0,0,0,0,0,0,0,9,13,13,0,13,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,0.0833,0.2608,0.0704,0.0141,6,com.ctrip.framework.apollo.configservice.util.NamespaceUtilTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.metaservice.controller,0.0,0.5,0.0141,0.0,1,com.ctrip.framework.apollo.metaservice.controller.ServiceController,0.6667,0.3000,1,0,0,0,1,0,1,1,0,0,0,0,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.metaservice.service,0.0,0.75,0.0141,0.0141,1,com.ctrip.framework.apollo.metaservice.service.DiscoveryService,1.0000,0.5000,2,0,0,0,2,1,1,1,0,0,1,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,0.16,0.1631,0.0563,0.0,5,com.ctrip.framework.apollo.configservice.integration.ConfigControllerIntegrationTest,0.9444,0.3241,2,1,1,0,1,0,2,2,0,0,1,0,8,0,7,18,17,17,1,0,0,0,0,0,0,0,0,0,0,18,9,9,0,9,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,0.16,0.1631,0.0563,0.0,5,com.ctrip.framework.apollo.configservice.integration.NotificationControllerIntegrationTest,0.9091,0.3182,2,1,1,0,1,0,2,2,0,0,1,0,5,0,4,11,10,10,1,0,0,0,0,0,0,0,0,0,0,11,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,0.16,0.1631,0.0563,0.0,5,com.ctrip.framework.apollo.configservice.integration.NotificationControllerV2IntegrationTest,0.7647,0.3110,2,1,1,0,1,0,2,2,0,0,1,0,9,0,6,17,12,12,5,0,0,0,0,0,0,0,0,0,0,17,7,7,0,7,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,0.16,0.1631,0.0563,0.0,5,com.ctrip.framework.apollo.configservice.integration.AbstractBaseIntegrationTest,0.6500,0.2700,8,4,0,4,4,4,4,1,4,0,0,0,15,1,14,5,4,1,1,3,0,0,0,0,0,0,0,0,0,5,5,5,0,3,0,0,1,0,0,0
com.ctrip.framework.apollo.configservice.integration,0.16,0.1631,0.0563,0.0,5,com.ctrip.framework.apollo.configservice.integration.ConfigFileControllerIntegrationTest,0.8889,0.3148,2,1,1,0,1,0,2,2,0,0,1,0,8,0,7,9,8,8,1,0,0,0,0,0,0,0,0,0,0,9,12,12,0,12,0,0,0,0,0,1
com.ctrip.framework.apollo.core,0.0,0.0,0.0,0.0,1,com.ctrip.framework.apollo.core.MetaDomainTest,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,0.0,0.5469,0.0,0.0986,3,com.ctrip.framework.apollo.core.dto.ServiceDTO,0.7143,0.3333,6,0,0,0,6,6,0,1,0,0,10,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,3,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,0.0,0.5469,0.0,0.0986,3,com.ctrip.framework.apollo.core.dto.ApolloConfigNotification,0.5714,0.2825,8,0,0,0,8,8,0,1,0,0,10,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,2,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,0.0,0.5469,0.0,0.0986,3,com.ctrip.framework.apollo.core.dto.ApolloConfig,0.6667,0.3107,8,0,0,0,8,8,0,1,0,0,8,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,13,5,5,0,5,0,0,0,0,0,1
com.ctrip.framework.apollo.core.enums,0.0,0.3833,0.0141,0.0282,1,com.ctrip.framework.apollo.core.enums.EnvUtils,1.0000,1.0000,3,0,0,0,3,2,1,1,0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
com.ctrip.framework.apollo.core.schedule,0.0,0.0,0.0,0.0,1,com.ctrip.framework.apollo.core.schedule.ExponentialSchedulePolicy,0.5000,0.2333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,2,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ByteUtil,0.8000,0.3800,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ClassLoaderUtil,0.5000,0.2000,7,1,0,1,6,7,0,1,0,0,6,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,0,3,0,1,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.PropertiesUtil,0.5000,0.2000,2,0,0,0,2,2,0,1,0,0,2,0,1,0,0,2,2,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.StringUtils,0.7527,0.3626,22,0,0,0,22,22,0,1,0,0,23,0,4,0,0,14,13,13,1,0,14,0,0,0,0,0,0,0,0,14,1,1,1,0,0,1,0,1,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.MachineUtil,1.0000,1.0000,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,0,2,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ServiceBootstrapTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ServiceBootstrap,0.5000,0.2000,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ResourceUtils,1.0000,1.0000,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.ApolloThreadFactory,0.5000,0.2167,7,0,0,0,7,7,0,1,0,0,9,0,2,0,0,6,4,4,2,0,4,0,0,0,0,0,0,0,0,6,5,5,0,5,0,2,0,4,0,1
com.ctrip.framework.apollo.core.utils,0.02,0.3322,0.0,0.3099,10,com.ctrip.framework.apollo.core.utils.DNSUtil,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals.cat,0.0,0.0,0.0,0.0,2,com.ctrip.framework.apollo.tracer.internals.cat.CatTransaction,0.8333,0.3500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,5,0,0,1,1,0,0,0,0,0,0,0,6,6,6,0,6,0,5,0,0,0,1
com.ctrip.framework.apollo.tracer.internals.cat,0.0,0.0,0.0,0.0,2,com.ctrip.framework.apollo.tracer.internals.cat.CatMessageProducer,0.8000,0.4333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,6,0,6,0,0,0,1
